name,price,categorySlug,description,sku,imageUrl,brand,condition,productType,make,model,fuelType,transmission,bodyType,driveType,color,partCategory,oemType,partNumber,toolCategory,powerSource,customCategory,finish,installationDifficulty,stockQuantity,year,mileage,powerKw,active,featured,quoteOnly,streetLegal,warrantyIncluded,weight,styleTags,partPosition
BMW 330i M Sport 2018,28990,cars,Well maintained sport sedan,BMW330I-2018-001,/images/demo/cars/bmw-330i-2018.jpg,BMW,used,car,BMW,330i,petrol,automatic,sedan,rwd,Black,,,,,,,,,5,2018,118000,185,true,true,false,true,true,1540,,
Audi A4 Quattro 2019,26900,cars,Clean executive sedan,,/images/demo/cars/audi-a4-2019.jpg,Audi,used,car,Audi,A4,petrol,automatic,sedan,awd,Gray,,,,,,,,,4,2019,98000,185,true,false,false,true,true,1495,,
Mercedes C300 AMG Line 2020,33450,cars,Premium sedan with full history,MB-C300-2020-01,/images/demo/cars/mercedes-c300-2020.jpg,Mercedes-Benz,used,car,Mercedes-Benz,C300,petrol,automatic,sedan,rwd,White,,,,,,,,,3,2020,76000,190,true,true,false,true,true,1560,,
Porsche 911 Carrera 2017,89900,cars,Iconic performance coupe,P911-CAR-2017-01,/images/demo/cars/porsche-911-2017.jpg,Porsche,used,car,Porsche,911,petrol,automatic,coupe,rwd,Silver,,,,,,,,,1,2017,54000,272,true,true,false,true,true,1505,,
Toyota Supra 2021,61990,cars,Modern sports coupe,,/images/demo/cars/toyota-supra-2021.jpg,Toyota,used,car,Toyota,Supra,petrol,automatic,coupe,rwd,Red,,,,,,,,,2,2021,42000,285,true,false,false,true,true,1540,,
Nissan GT-R 2016,104500,cars,High performance AWD supercar,GTR-2016-ALPHA,/images/demo/cars/nissan-gtr-2016.jpg,Nissan,used,car,Nissan,GT-R,petrol,automatic,coupe,awd,Blue,,,,,,,,,1,2016,67000,419,true,true,false,true,true,1752,,
Honda Civic Type R 2020,45990,cars,Track focused hatchback,HCTR-2020-01,/images/demo/cars/civic-typer-2020.jpg,Honda,used,car,Honda,Civic Type R,petrol,manual,hatchback,fwd,White,,,,,,,,,3,2020,39000,235,true,false,false,true,true,1380,,
Lexus IS300h 2019,30990,cars,Hybrid luxury sedan,,/images/demo/cars/lexus-is300h-2019.jpg,Lexus,used,car,Lexus,IS300h,hybrid,automatic,sedan,rwd,Graphite,,,,,,,,,4,2019,86000,164,true,false,false,true,true,1675,,
BMW M4 Competition 2021,74900,cars,Powerful coupe with carbon package,BMW-M4C-2021,/images/demo/cars/bmw-m4-2021.jpg,BMW,used,car,BMW,M4,petrol,automatic,coupe,rwd,Green,,,,,,,,,2,2021,31000,375,true,true,false,true,true,1725,,
Audi RS6 Avant 2022,118900,cars,High power family wagon,RS6-2022-AV,/images/demo/cars/audi-rs6-2022.jpg,Audi,used,car,Audi,RS6,petrol,automatic,wagon,awd,Black,,,,,,,,,1,2022,18000,441,true,true,false,true,true,2075,,
Mercedes E220d 2018,27900,cars,Reliable diesel sedan,,/images/demo/cars/mercedes-e220d-2018.jpg,Mercedes-Benz,used,car,Mercedes-Benz,E220d,diesel,automatic,sedan,rwd,Navy,,,,,,,,,4,2018,132000,143,true,false,false,true,true,1680,,
Porsche Cayman S 2019,69900,cars,Mid engine sports coupe,CAYMAN-S-2019,/images/demo/cars/porsche-cayman-2019.jpg,Porsche,used,car,Porsche,Cayman,petrol,automatic,coupe,rwd,Yellow,,,,,,,,,2,2019,47000,257,true,true,false,true,true,1460,,
Subaru WRX STI 2017,39900,cars,Rally inspired performance sedan,WRXSTI-2017,/images/demo/cars/subaru-wrx-sti-2017.jpg,Subaru,used,car,Subaru,WRX STI,petrol,manual,sedan,awd,Blue,,,,,,,,,2,2017,91000,221,true,false,false,true,true,1508,,
Mazda MX-5 ND 2020,31900,cars,Lightweight roadster,,/images/demo/cars/mazda-mx5-2020.jpg,Mazda,used,car,Mazda,MX-5,petrol,manual,convertible,rwd,Red,,,,,,,,,3,2020,35000,135,true,false,false,true,true,1065,,
Lamborghini Huracan LP580 2018,209000,cars,Exotic rear wheel drive supercar,HUR-580-2018,/images/demo/cars/huracan-2018.jpg,Lamborghini,used,car,Lamborghini,Huracan,petrol,automatic,coupe,rwd,Orange,,,,,,,,,1,2018,29000,426,true,true,false,true,true,1422,,
Ferrari 488 GTB 2017,239000,cars,Twin turbo Italian supercar,,/images/demo/cars/ferrari-488-2017.jpg,Ferrari,used,car,Ferrari,488 GTB,petrol,automatic,coupe,rwd,Red,,,,,,,,,1,2017,25000,493,true,true,false,true,true,1475,,
BMW 520d Touring 2019,31990,cars,Efficient premium wagon,BMW-520D-2019,/images/demo/cars/bmw-520d-2019.jpg,BMW,used,car,BMW,520d,diesel,automatic,wagon,rwd,Gray,,,,,,,,,4,2019,112000,140,true,false,false,true,true,1775,,
Audi Q5 45 TFSI 2021,42990,cars,Versatile premium SUV,,/images/demo/cars/audi-q5-2021.jpg,Audi,used,car,Audi,Q5,petrol,automatic,suv,awd,White,,,,,,,,,3,2021,51000,195,true,false,false,true,true,1865,,
Mercedes GLC300 2020,43990,cars,Comfortable luxury SUV,GLC300-2020,/images/demo/cars/mercedes-glc-2020.jpg,Mercedes-Benz,used,car,Mercedes-Benz,GLC300,petrol,automatic,suv,awd,Black,,,,,,,,,3,2020,62000,190,true,false,false,true,true,1835,,
Toyota Corolla Hybrid 2022,25990,cars,Economical daily driver,,/images/demo/cars/corolla-hybrid-2022.jpg,Toyota,used,car,Toyota,Corolla,hybrid,automatic,sedan,fwd,Silver,,,,,,,,,6,2022,27000,90,true,false,false,true,true,1370,,
Brembo Front Brake Kit BMW F30,1290,parts,Front big brake kit for BMW F30,BRK-BMW-F30-FRT,/images/demo/parts/brake-kit-bmw-f30.jpg,Brembo,new,part,,,,,,,,brakes,aftermarket,BBK-F30-001,,,,,,18,,,,true,false,false,true,true,12.5,,front_left|front_right
ATE Rear Brake Pads Audi A4 B9,189,parts,Rear pad set low dust,,/images/demo/parts/ate-pads-audi-b9.jpg,ATE,new,part,,,,,,,,brakes,oem,ATE-A4B9-RPAD,,,,,,40,,,,true,false,false,true,true,1.2,,rear_left|rear_right
Bilstein B8 Shock Set Mercedes W205,799,parts,Sport shock absorber set,BIL-B8-W205,/images/demo/parts/bilstein-w205.jpg,Bilstein,new,part,,,,,,,,suspension,aftermarket,B8-W205-SET,,,,,,22,,,,true,false,false,true,true,9.6,,front_left|front_right|rear_left|rear_right
OEM Water Pump Porsche 997,349,parts,High quality replacement water pump,,/images/demo/parts/porsche-waterpump-997.jpg,Porsche,new,part,,,,,,,,cooling,oem,997-WP-01,,,,,,16,,,,true,false,false,true,true,2.1,,
HKS Catback Exhaust Supra A90,2190,parts,Performance catback system,HKS-A90-CB,/images/demo/parts/hks-a90-catback.jpg,HKS,new,part,,,,,,,,exhaust,aftermarket,HKS-A90-CB01,,,,,,8,,,,true,true,false,false,true,18.4,,rear
NGK Spark Plug Set GT-R R35,129,parts,Iridium spark plug set,,/images/demo/parts/ngk-r35-plugs.jpg,NGK,new,part,,,,,,,,ignition,oem,NGK-R35-8PK,,,,,,55,,,,true,false,false,true,true,0.6,,
Mann Oil Filter BMW B58,24,parts,Engine oil filter cartridge,MANN-B58-OF,/images/demo/parts/mann-b58-filter.jpg,MANN,new,part,,,,,,,,engine,oem,HU6022Z,,,,,,120,,,,true,false,false,true,true,0.2,,
Bosch Fuel Pump Audi RS3,439,parts,Direct fit high pressure fuel pump,,/images/demo/parts/bosch-rs3-fuelpump.jpg,Bosch,new,part,,,,,,,,fuel,aftermarket,BOS-RS3-HPFP,,,,,,14,,,,true,false,false,true,true,1.8,,
KW V3 Coilover Kit BMW M4,2990,parts,Adjustable performance suspension,KW-V3-M4,/images/demo/parts/kw-v3-m4.jpg,KW,new,part,,,,,,,,suspension,aftermarket,KWV3-M4-01,,,,,,7,,,,true,true,false,false,true,21.0,,front_left|front_right|rear_left|rear_right
